t,count
1611482573,1655
1611482873,1660
1611483173,1665
1611483473,1670
1611483773,1675
1611484073,1680
1611484373,1685
1611484673,1690
1611484973,1695
1611485273,1700
1611485573,1705
1611485873,1710
1611486173,1715
1611486473,1720
1611486773,1725
1611487073,1730
1611487373,1735
1611487673,1740
1611487974,1745
1611488273,1750
1611488573,1755
1611488873,1760
1611489173,1765
1611489473,1770
1611489773,1775
1611490073,1780
1611490373,1785
1611490673,1790
1611490973,1795
1611491273,1800
1611491573,1805
1611491873,1810
1611492173,1815
1611492473,1820
1611492773,1825
1611493073,1830
1611493373,1835
1611493673,1840
1611493973,1845
1611494273,1850
1611494573,1855
1611494873,1860
1611495173,1865
1611495473,1870
1611495773,1875
1611496073,1880
1611496373,1885
1611496673,1890
1611496973,1895
1611497273,1900
1611497573,1905
1611497873,1910
1611498173,1915
1611498473,1920
1611498773,1925
1611499073,1930
1611499373,1935
1611499673,1940
1611499973,1945
1611500273,1950
1611500573,1955
1611500873,1960
1611501173,1965
1611501473,1970
1611501773,1975
1611502073,1980
1611502373,1985
1611502673,1990
1611502973,1995
1611503273,2000
1611503573,2005
1611503873,2010
1611504173,2015
1611504473,2020
1611504773,2025
1611505073,2030
1611505373,2035
1611505673,2040
1611505973,2045
1611506273,2050
1611506473,2054
1611506473,2054
