t,count
1617059808,2130
1617060108,2135
1617060408,2140
1617060708,2145
1617061008,2150
1617061308,2155
1617061608,2160
1617061908,2165
1617062208,2170
1617062508,2175
1617062808,2180
1617063108,2185
1617063408,2190
1617063708,2195
1617064008,2200
1617064308,2205
1617064608,2210
1617064908,2215
1617065208,2220
1617065508,2225
1617065808,2230
1617066108,2235
1617066408,2240
1617066708,2245
1617067008,2250
1617067308,2255
1617067608,2260
1617067908,2265
1617068208,2270
1617068508,2275
1617068808,2280
1617069108,2285
1617069408,2290
1617069708,2295
1617070008,2300
1617070308,2305
1617070608,2310
1617070908,2315
1617071208,2320
1617071508,2325
1617071808,2330
1617072108,2335
1617072408,2340
1617072708,2345
1617073008,2350
1617073308,2355
1617073608,2360
1617073908,2365
1617074208,2370
1617074508,2375
1617074808,2380
1617075108,2385
1617075408,2390
1617075709,2395
1617076008,2400
1617076308,2405
1617076608,2410
1617076908,2415
1617077208,2420
1617077508,2425
1617077808,2430
1617078108,2435
1617078408,2440
1617078708,2445
1617079008,2450
1617079308,2455
1617079608,2460
1617079908,2465
1617080208,2470
1617080508,2475
1617080808,2480
1617081109,2485
1617081408,2490
1617081708,2495
1617082008,2500
1617082308,2505
1617082608,2510
1617082908,2515
1617083208,2520
1617083508,2525
1617083808,2530
1617084108,2535
1617084408,2540
1617084708,2545
1617085008,2550
1617085308,2555
1617085608,2560
1617085908,2565
1617086208,2570
1617086508,2575
1617086808,2580
1617087108,2585
1617087408,2590
1617087708,2595
1617088008,2600
1617088308,2605
1617088608,2610
1617088908,2615
1617089210,2620
1617089508,2625
1617089808,2630
1617090108,2635
1617090408,2640
1617090708,2645
1617091008,2650
1617091308,2655
1617091608,2660
1617091908,2665
1617092208,2670
1617092508,2675
1617092808,2680
1617093108,2685
1617093408,2690
1617093708,2695
1617094008,2700
1617094308,2705
1617094608,2710
1617094908,2715
1617095208,2720
1617095508,2725
1617095808,2730
1617096108,2735
1617096408,2740
1617096708,2745
1617097008,2750
1617097310,2755
1617097608,2760
1617097908,2765
1617098208,2770
1617098508,2775
1617098808,2780
1617099108,2785
1617099408,2790
1617099708,2795
1617100008,2800
1617100308,2805
1617100608,2810
1617100908,2815
1617101208,2820
